CD|pH|Cl|2020,0,15,3,57,2740|2020,0,15,3,57,9.03|2020,0,15,3,57,2.22|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0|2020,0,15,3,57,0000000000|2020,0,15,3,57,0000029531|2020,0,15,3,57,28.9|
CD|pH|Cl|2020,0,15,4,57,3050|2020,0,15,4,57,9.04|2020,0,15,4,57,1.47|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0|2020,0,15,4,57,0000000000|2020,0,15,4,57,0000029531|2020,0,15,4,57,28.3|
CD|pH|Cl|2020,0,15,5,57,3070|2020,0,15,5,57,9.04|2020,0,15,5,57,1.18|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0|2020,0,15,5,57,0000000000|2020,0,15,5,57,0000029531|2020,0,15,5,57,28.9|
CD|pH|Cl|2020,0,15,6,57,3230|2020,0,15,6,57,9.04|2020,0,15,6,57,1.15|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0|2020,0,15,6,57,0000000000|2020,0,15,6,57,0000029531|2020,0,15,6,57,28.9|
CD|pH|Cl|2020,0,15,7,57,3390|2020,0,15,7,57,9.04|2020,0,15,7,57,1.82|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0|2020,0,15,7,57,0000000000|2020,0,15,7,57,0000029531|2020,0,15,7,57,28.6|
CD|pH|Cl|2020,0,15,8,56,3490|2020,0,15,8,56,9.04|2020,0,15,8,56,1.39|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0|2020,0,15,8,56,0000000000|2020,0,15,8,56,0000029531|2020,0,15,8,56,28.9|
CD|pH|Cl|2020,0,15,9,56,3020|2020,0,15,9,56,9.06|2020,0,15,9,56,2.18|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0|2020,0,15,9,56,0000000000|2020,0,15,9,56,0000031084|2020,0,15,9,56,28.5|
CD|pH|Cl|2020,0,15,10,56,2830|2020,0,15,10,56,9.04|2020,0,15,10,56,1.41|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0|2020,0,15,10,56,0000000000|2020,0,15,10,56,0000031084|2020,0,15,10,56,28.5|
CD|pH|Cl|2020,0,15,11,56,3020|2020,0,15,11,56,9.03|2020,0,15,11,56,1.31|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0|2020,0,15,11,56,0000000000|2020,0,15,11,56,0000031084|2020,0,15,11,56,28.4|
CD|pH|Cl|2020,0,15,12,56,3080|2020,0,15,12,56,9.03|2020,0,15,12,56,0.67|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0|2020,0,15,12,56,0000000000|2020,0,15,12,56,0000031084|2020,0,15,12,56,28.5|
CD|pH|Cl|2020,0,15,13,55,3260|2020,0,15,13,55,9.05|2020,0,15,13,55,1.87|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0|2020,0,15,13,55,0000000000|2020,0,15,13,55,0000031084|2020,0,15,13,55,28.1|
CD|pH|Cl|2020,0,15,14,55,3370|2020,0,15,14,55,9.04|2020,0,15,14,55,1.24|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0|2020,0,15,14,55,0000000000|2020,0,15,14,55,0000031084|2020,0,15,14,55,28.5|
CD|pH|Cl|2020,0,15,15,55,3320|2020,0,15,15,55,9.16|2020,0,15,15,55,1.02|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0|2020,0,15,15,55,0000000000|2020,0,15,15,55,0000031945|2020,0,15,15,55,28.5|
CD|pH|Cl|2020,0,15,16,55,2880|2020,0,15,16,55,9.04|2020,0,15,16,55,2.81|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0|2020,0,15,16,55,0000000000|2020,0,15,16,55,0000032303|2020,0,15,16,55,28.5|
CD|pH|Cl|2020,0,15,17,55,2970|2020,0,15,17,55,9.03|2020,0,15,17,55,1.86|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0|2020,0,15,17,55,0000000000|2020,0,15,17,55,0000032303|2020,0,15,17,55,28.4|
CD|pH|Cl|2020,0,15,18,0,2990|2020,0,15,18,0,9.03|2020,0,15,18,0,1.81|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0|2020,0,15,18,0,0000000000|2020,0,15,18,0,0000032303|2020,0,15,18,0,28.4|
CD|pH|Cl|2020,0,15,18,59,3160|2020,0,15,18,59,9.04|2020,0,15,18,59,1.02|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0|2020,0,15,18,59,0000000000|2020,0,15,18,59,0000032303|2020,0,15,18,59,28.3|
CD|pH|Cl|2020,0,15,19,59,3290|2020,0,15,19,59,9.04|2020,0,15,19,59,1.12|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0|2020,0,15,19,59,0000000000|2020,0,15,19,59,0000032303|2020,0,15,19,59,28.3|
CD|pH|Cl|2020,0,15,20,59,3440|2020,0,15,20,59,9.04|2020,0,15,20,59,0.88|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0|2020,0,15,20,59,0000000000|2020,0,15,20,59,0000032303|2020,0,15,20,59,28.5|
CD|pH|Cl|2020,0,15,21,59,3230|2020,0,15,21,59,9.17|2020,0,15,21,59,1.01|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0|2020,0,15,21,59,0000000000|2020,0,15,21,59,0000033620|2020,0,15,21,59,28.6|
CD|pH|Cl|2020,0,15,22,59,2760|2020,0,15,22,59,9.03|2020,0,15,22,59,1.34|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0|2020,0,15,22,59,0000000000|2020,0,15,22,59,0000033679|2020,0,15,22,59,28.6|
CD|pH|Cl|2020,0,15,23,58,3020|2020,0,15,23,58,9.03|2020,0,15,23,58,1.45|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0|2020,0,15,23,58,0000000000|2020,0,15,23,58,0000033679|2020,0,15,23,58,28.4|
CD|pH|Cl|2020,0,16,0,58,3110|2020,0,16,0,58,9.03|2020,0,16,0,58,1.13|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0|2020,0,16,0,58,0000000000|2020,0,16,0,58,0000033679|2020,0,16,0,58,28.4|
CD|pH|Cl|2020,0,16,1,58,3270|2020,0,16,1,58,9.04|2020,0,16,1,58,1.25|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0|2020,0,16,1,58,0000000000|2020,0,16,1,58,0000033679|2020,0,16,1,58,28.3|
CD|pH|Cl|2020,0,16,2,58,3420|2020,0,16,2,58,9.04|2020,0,16,2,58,1.5|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0|2020,0,16,2,58,0000000000|2020,0,16,2,58,0000033679|2020,0,16,2,58,28.5|
CD|pH|Cl|2020,0,16,3,58,3480|2020,0,16,3,58,9.04|2020,0,16,3,58,1.16|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0|2020,0,16,3,58,0000000000|2020,0,16,3,58,0000033679|2020,0,16,3,58,28.3|
CD|pH|Cl|2020,0,16,4,57,3060|2020,0,16,4,57,9|2020,0,16,4,57,3.03|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0|2020,0,16,4,57,0000000000|2020,0,16,4,57,0000035203|2020,0,16,4,57,28.5|
CD|pH|Cl|2020,0,16,5,57,2780|2020,0,16,5,57,9.04|2020,0,16,5,57,2.09|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0|2020,0,16,5,57,0000000000|2020,0,16,5,57,0000035203|2020,0,16,5,57,28.4|
CD|pH|Cl|2020,0,16,6,57,3050|2020,0,16,6,57,9.03|2020,0,16,6,57,1.62|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0|2020,0,16,6,57,0000000000|2020,0,16,6,57,0000035203|2020,0,16,6,57,28.3|
CD|pH|Cl|2020,0,16,7,57,3080|2020,0,16,7,57,9.04|2020,0,16,7,57,1.34|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0|2020,0,16,7,57,0000000000|2020,0,16,7,57,0000035203|2020,0,16,7,57,28.3|
CD|pH|Cl|2020,0,16,8,56,3250|2020,0,16,8,56,9.03|2020,0,16,8,56,1.72|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0|2020,0,16,8,56,0000000000|2020,0,16,8,56,0000035203|2020,0,16,8,56,28.3|
CD|pH|Cl|2020,0,16,9,56,3360|2020,0,16,9,56,9.04|2020,0,16,9,56,1.32|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0|2020,0,16,9,56,0000000000|2020,0,16,9,56,0000035203|2020,0,16,9,56,28.4|
CD|pH|Cl|2020,0,16,10,56,3390|2020,0,16,10,56,9.04|2020,0,16,10,56,1.43|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0|2020,0,16,10,56,0000000000|2020,0,16,10,56,0000035203|2020,0,16,10,56,28.3|
CD|pH|Cl|2020,0,16,11,56,3410|2020,0,16,11,56,9.03|2020,0,16,11,56,1.47|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0|2020,0,16,11,56,0000000000|2020,0,16,11,56,0000035203|2020,0,16,11,56,28.2|
CD|pH|Cl|2020,0,16,12,56,3160|2020,0,16,12,56,8.99|2020,0,16,12,56,1.73|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0|2020,0,16,12,56,0000000000|2020,0,16,12,56,0000036561|2020,0,16,12,56,28.2|
CD|pH|Cl|2020,0,16,13,55,3000|2020,0,16,13,55,9.04|2020,0,16,13,55,1.42|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0|2020,0,16,13,55,0000000000|2020,0,16,13,55,0000036561|2020,0,16,13,55,28.3|
CD|pH|Cl|2020,0,16,14,55,3000|2020,0,16,14,55,9.03|2020,0,16,14,55,1.32|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0|2020,0,16,14,55,0000000000|2020,0,16,14,55,0000036561|2020,0,16,14,55,28.4|
CD|pH|Cl|2020,0,16,15,55,3230|2020,0,16,15,55,9.03|2020,0,16,15,55,0.99|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0|2020,0,16,15,55,0000000000|2020,0,16,15,55,0000036561|2020,0,16,15,55,28.4|
CD|pH|Cl|2020,0,16,16,55,3380|2020,0,16,16,55,9.03|2020,0,16,16,55,1.06|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0|2020,0,16,16,55,0000000000|2020,0,16,16,55,0000036561|2020,0,16,16,55,28.5|
CD|pH|Cl|2020,0,16,17,54,3490|2020,0,16,17,54,9.09|2020,0,16,17,54,0.98|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0|2020,0,16,17,54,0000000000|2020,0,16,17,54,0000036836|2020,0,16,17,54,28.3|
CD|pH|Cl|2020,0,16,18,0,3470|2020,0,16,18,0,9.13|2020,0,16,18,0,0.73|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0|2020,0,16,18,0,0000000000|2020,0,16,18,0,0000037039|2020,0,16,18,0,28.3|
CD|pH|Cl|2020,0,16,18,59,2860|2020,0,16,18,59,9.04|2020,0,16,18,59,5.39|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0|2020,0,16,18,59,0000000000|2020,0,16,18,59,0000038021|2020,0,16,18,59,28.3|
CD|pH|Cl|2020,0,16,19,59,2890|2020,0,16,19,59,9.03|2020,0,16,19,59,4.01|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0|2020,0,16,19,59,0000000000|2020,0,16,19,59,0000038021|2020,0,16,19,59,28.2|
CD|pH|Cl|2020,0,16,20,59,3090|2020,0,16,20,59,9.04|2020,0,16,20,59,2.12|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0|2020,0,16,20,59,0000000000|2020,0,16,20,59,0000038021|2020,0,16,20,59,28.2|
CD|pH|Cl|2020,0,16,21,59,3100|2020,0,16,21,59,9.03|2020,0,16,21,59,1.13|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0|2020,0,16,21,59,0000000000|2020,0,16,21,59,0000038021|2020,0,16,21,59,28.2|
CD|pH|Cl|2020,0,16,22,59,3260|2020,0,16,22,59,9.04|2020,0,16,22,59,1.34|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0|2020,0,16,22,59,0000000000|2020,0,16,22,59,0000038021|2020,0,16,22,59,28.2|
CD|pH|Cl|2020,0,16,23,58,3360|2020,0,16,23,58,9.03|2020,0,16,23,58,1.16|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0|2020,0,16,23,58,0000000000|2020,0,16,23,58,0000038021|2020,0,16,23,58,28.2|
